Herd1 SumA
5171 27 3415.45315
5172 27 3415.45315
5173 27 3415.45315
5174 27 3415.45315
5175 27 3415.45315
5176 27 3415.45315
5177 27 3415.45315
5178 27 3415.45315
5179 27 3415.45315
5180 27 3415.45315
5181 27 3415.45315
5182 27 3415.45315
5183 27 3415.45315
5184 27 3415.45315
5185 27 3415.45315
5186 27 3415.45315
5187 27 3415.45315
5188 27 3415.45315
5189 27 3415.45315
5190 27 3415.45315
5191 27 3415.45315
5192 27 3415.45315
5193 27 3415.45315
5194 27 3415.45315
5195 27 3415.45315
5196 27 3415.45315
5197 27 3415.45315
5198 27 3415.45315
5199 27 3415.45315
5200 27 3415.45315
5201 27 3415.45315
5202 88 5928.379711
5203 88 5928.379711
5204 88 5928.379711
5205 88 5928.379711
5206 88 5928.379711
5207 88 5928.379711
5208 88 5928.379711
5209 88 5928.379711
5210 88 5928.379711
5211 88 5928.379711
5212 88 5928.379711
5213 88 5928.379711
5214 88 5928.379711
5215 88 5928.379711
5216 88 5928.379711
5217 88 5928.379711
5218 88 5928.379711
5219 88 5928.379711
5220 88 5928.379711
5221 88 5928.379711
5222 88 5928.379711
5223 88 5928.379711
5224 88 5928.379711
5225 88 5928.379711
5226 88 5928.379711
5227 88 5928.379711
5228 88 5928.379711
5229 88 5928.379711
5230 88 5928.379711
5231 88 5928.379711
5232 88 5928.379711
5233 88 5928.379711
5234 88 5928.379711
5235 88 5928.379711
5236 88 5928.379711
5237 88 5928.379711
5238 88 5928.379711
5239 88 5928.379711
5240 88 5928.379711
5241 88 5928.379711
5242 88 5928.379711
5243 88 5928.379711
5244 88 5928.379711
5245 88 5928.379711
5246 88 5928.379711
5247 88 5928.379711
5248 88 5928.379711
5249 88 5928.379711
5250 88 5928.379711
5251 88 5928.379711
5252 88 5928.379711
5253 88 5928.379711
5254 88 5928.379711
5255 88 5928.379711
5256 88 5928.379711
5257 88 5928.379711
5258 88 5928.379711
5259 88 5928.379711
5260 88 5928.379711
5261 88 5928.379711
5262 88 5928.379711
5263 88 5928.379711
5264 88 5928.379711
5265 88 5928.379711
5266 88 5928.379711
5267 88 5928.379711
5268 88 5928.379711
5269 88 5928.379711
5270 88 5928.379711
5271 88 5928.379711
5272 88 5928.379711
5273 88 5928.379711
5274 88 5928.379711
5275 88 5928.379711
5276 88 5928.379711
5277 88 5928.379711
5278 88 5928.379711
5279 88 5928.379711
5280 88 5928.379711
5281 88 5928.379711
5282 88 5928.379711
5283 88 5928.379711
5284 88 5928.379711
5285 88 5928.379711
5286 88 5928.379711
5287 88 5928.379711
5288 88 5928.379711
5289 88 5928.379711
5290 88 5928.379711
5291 88 5928.379711
5292 88 5928.379711
5293 88 5928.379711
5294 88 5928.379711
5295 88 5928.379711
5296 88 5928.379711
5297 88 5928.379711
5298 88 5928.379711
5299 88 5928.379711
5300 88 5928.379711
5301 88 5928.379711
5302 57 5785.710476
5303 57 5785.710476
5304 57 5785.710476
5305 57 5785.710476
5306 57 5785.710476
5307 57 5785.710476
5308 57 5785.710476
5309 57 5785.710476
5310 57 5785.710476
5311 57 5785.710476
5312 57 5785.710476
5313 57 5785.710476
5314 57 5785.710476
5315 57 5785.710476
5316 57 5785.710476
5317 57 5785.710476
5318 57 5785.710476
5319 57 5785.710476
5320 57 5785.710476
5321 57 5785.710476
5322 57 5785.710476
5323 57 5785.710476
5324 57 5785.710476
5325 57 5785.710476
5326 57 5785.710476
5327 57 5785.710476
5328 57 5785.710476
5329 57 5785.710476
5330 57 5785.710476
5331 57 5785.710476
5332 57 5785.710476
5333 57 5785.710476
5334 57 5785.710476
5335 57 5785.710476
5336 57 5785.710476
5337 57 5785.710476
5338 57 5785.710476
5339 57 5785.710476
5340 57 5785.710476
5341 57 5785.710476
5342 57 5785.710476
5343 57 5785.710476
5344 57 5785.710476
5345 57 5785.710476
5346 57 5785.710476
5347 57 5785.710476
5348 57 5785.710476
5349 57 5785.710476
5350 57 5785.710476
5351 57 5785.710476
5352 57 5785.710476
5353 57 5785.710476
5354 57 5785.710476
5355 57 5785.710476
5356 57 5785.710476
5357 57 5785.710476
5358 57 5785.710476
5359 57 5785.710476
5360 57 5785.710476
5361 57 5785.710476
5362 57 5785.710476
5363 57 5785.710476
5364 57 5785.710476
5365 57 5785.710476
5366 57 5785.710476
5367 57 5785.710476
5368 57 5785.710476
5369 57 5785.710476
5370 57 5785.710476
5371 57 5785.710476
5372 57 5785.710476
5373 57 5785.710476
5374 57 5785.710476
5375 57 5785.710476
5376 57 5785.710476
5377 57 5785.710476
5378 57 5785.710476
5379 57 5785.710476
5380 57 5785.710476
5381 57 5785.710476
5382 57 5785.710476
5383 57 5785.710476
5384 57 5785.710476
5385 57 5785.710476
5386 57 5785.710476
5387 57 5785.710476
5388 57 5785.710476
5389 57 5785.710476
5390 57 5785.710476
5391 57 5785.710476
5392 57 5785.710476
5393 57 5785.710476
5394 57 5785.710476
5395 57 5785.710476
5396 57 5785.710476
5397 57 5785.710476
5398 57 5785.710476
5399 57 5785.710476
5400 57 5785.710476
5401 57 5785.710476
5402 56 5804.278218
5403 56 5804.278218
5404 56 5804.278218
5405 56 5804.278218
5406 56 5804.278218
5407 56 5804.278218
5408 56 5804.278218
5409 56 5804.278218
5410 56 5804.278218
5411 56 5804.278218
5412 56 5804.278218
5413 56 5804.278218
5414 56 5804.278218
5415 56 5804.278218
5416 56 5804.278218
5417 56 5804.278218
5418 56 5804.278218
5419 56 5804.278218
5420 56 5804.278218
5421 56 5804.278218
5422 56 5804.278218
5423 56 5804.278218
5424 56 5804.278218
5425 56 5804.278218
5426 56 5804.278218
5427 56 5804.278218
5428 56 5804.278218
5429 56 5804.278218
5430 56 5804.278218
5431 56 5804.278218
5432 56 5804.278218
5433 56 5804.278218
5434 56 5804.278218
5435 56 5804.278218
5436 56 5804.278218
5437 56 5804.278218
5438 56 5804.278218
5439 56 5804.278218
5440 56 5804.278218
5441 56 5804.278218
5442 56 5804.278218
5443 56 5804.278218
5444 56 5804.278218
5445 56 5804.278218
5446 56 5804.278218
5447 56 5804.278218
5448 56 5804.278218
5449 56 5804.278218
5450 56 5804.278218
5451 56 5804.278218
5452 56 5804.278218
5453 56 5804.278218
5454 56 5804.278218
5455 56 5804.278218
5456 56 5804.278218
5457 56 5804.278218
5458 56 5804.278218
5459 56 5804.278218
5460 56 5804.278218
5461 56 5804.278218
5462 56 5804.278218
5463 56 5804.278218
5464 56 5804.278218
5465 56 5804.278218
5466 56 5804.278218
5467 56 5804.278218
5468 56 5804.278218
5469 56 5804.278218
5470 56 5804.278218
5471 56 5804.278218
5472 56 5804.278218
5473 56 5804.278218
5474 56 5804.278218
5475 56 5804.278218
5476 56 5804.278218
5477 56 5804.278218
5478 56 5804.278218
5479 56 5804.278218
5480 56 5804.278218
5481 56 5804.278218
5482 56 5804.278218
5483 56 5804.278218
5484 56 5804.278218
5485 56 5804.278218
5486 56 5804.278218
5487 56 5804.278218
5488 56 5804.278218
5489 56 5804.278218
5490 56 5804.278218
5491 56 5804.278218
5492 56 5804.278218
5493 56 5804.278218
5494 56 5804.278218
5495 56 5804.278218
5496 56 5804.278218
5497 56 5804.278218
5498 56 5804.278218
5499 56 5804.278218
5500 56 5804.278218
5501 56 5804.278218
5502 21 1270.740803
5503 21 1270.740803
5504 21 1270.740803
5505 21 1270.740803
5506 21 1270.740803
5507 21 1270.740803
5508 21 1270.740803
5509 21 1270.740803
5510 21 1270.740803
5511 21 1270.740803
5512 21 1270.740803
5513 21 1270.740803
5514 21 1270.740803
5515 21 1270.740803
5516 21 1270.740803
5517 21 1270.740803
5518 21 1270.740803
5519 21 1270.740803
5520 21 1270.740803
5521 21 1270.740803
5522 21 1270.740803
5523 21 1270.740803
5524 21 1270.740803
5525 21 1270.740803
5526 21 1270.740803
5527 21 1270.740803
5528 21 1270.740803
5529 21 1270.740803
5530 21 1270.740803
5531 21 1270.740803
5532 21 1270.740803
5533 21 1270.740803
5534 21 1270.740803
5535 21 1270.740803
5536 21 1270.740803
5537 21 1270.740803
5538 21 1270.740803
5539 21 1270.740803
5540 21 1270.740803
5541 21 1270.740803
5542 21 1270.740803
5543 21 1270.740803
5544 21 1270.740803
5545 21 1270.740803
5546 21 1270.740803
5547 21 1270.740803
5548 21 1270.740803
5549 21 1270.740803
5550 21 1270.740803
5551 21 1270.740803
5552 21 1270.740803
5553 21 1270.740803
5554 21 1270.740803
5555 21 1270.740803
5556 21 1270.740803
5557 21 1270.740803
5558 21 1270.740803
5559 21 1270.740803
5560 21 1270.740803
5561 21 1270.740803
5562 21 1270.740803
5563 21 1270.740803
5564 21 1270.740803
5565 21 1270.740803
5566 21 1270.740803
5567 21 1270.740803
5568 21 1270.740803
5569 21 1270.740803
5570 21 1270.740803
5571 21 1270.740803
5572 21 1270.740803
5573 21 1270.740803
5574 21 1270.740803
5575 21 1270.740803
5576 21 1270.740803
5577 21 1270.740803
5578 21 1270.740803
5579 21 1270.740803
5580 21 1270.740803
5581 21 1270.740803
5582 21 1270.740803
5583 21 1270.740803
5584 21 1270.740803
5585 21 1270.740803
5586 21 1270.740803
5587 21 1270.740803
5588 21 1270.740803
5589 21 1270.740803
5590 21 1270.740803
5591 21 1270.740803
5592 21 1270.740803
5593 21 1270.740803
5594 21 1270.740803
5595 21 1270.740803
5596 21 1270.740803
5597 21 1270.740803
5598 21 1270.740803
5599 21 1270.740803
5600 21 1270.740803
5601 21 1270.740803
5602 97 1740.524877
5603 97 1740.524877
5604 97 1740.524877
5605 97 1740.524877
5606 97 1740.524877
5607 97 1740.524877
5608 97 1740.524877
5609 97 1740.524877
5610 97 1740.524877
5611 97 1740.524877
5612 97 1740.524877
5613 97 1740.524877
5614 97 1740.524877
5615 97 1740.524877
5616 97 1740.524877
5617 97 1740.524877
5618 97 1740.524877
5619 97 1740.524877
5620 97 1740.524877
5621 97 1740.524877
5622 97 1740.524877
5623 97 1740.524877
5624 97 1740.524877
5625 97 1740.524877
5626 97 1740.524877
5627 97 1740.524877
5628 97 1740.524877
5629 97 1740.524877
5630 97 1740.524877
5631 97 1740.524877
5632 97 1740.524877
5633 97 1740.524877
5634 97 1740.524877
5635 97 1740.524877
5636 97 1740.524877
5637 97 1740.524877
5638 97 1740.524877
5639 97 1740.524877
5640 97 1740.524877
5641 97 1740.524877
5642 97 1740.524877
5643 97 1740.524877
5644 97 1740.524877
5645 97 1740.524877
5646 97 1740.524877
5647 97 1740.524877
5648 97 1740.524877
5649 97 1740.524877
5650 97 1740.524877
5651 97 1740.524877
5652 97 1740.524877
5653 97 1740.524877
5654 97 1740.524877
5655 97 1740.524877
5656 97 1740.524877
5657 97 1740.524877
5658 97 1740.524877
5659 97 1740.524877
5660 97 1740.524877
5661 97 1740.524877
5662 97 1740.524877
5663 97 1740.524877
5664 97 1740.524877
5665 97 1740.524877
5666 97 1740.524877
5667 97 1740.524877
5668 97 1740.524877
5669 97 1740.524877
5670 97 1740.524877
5671 97 1740.524877
5672 97 1740.524877
5673 97 1740.524877
5674 97 1740.524877
5675 97 1740.524877
5676 97 1740.524877
5677 97 1740.524877
5678 97 1740.524877
5679 97 1740.524877
5680 97 1740.524877
5681 97 1740.524877
5682 97 1740.524877
5683 97 1740.524877
5684 97 1740.524877
5685 97 1740.524877
5686 97 1740.524877
5687 97 1740.524877
5688 97 1740.524877
5689 97 1740.524877
5690 97 1740.524877
5691 97 1740.524877
5692 97 1740.524877
5693 97 1740.524877
5694 97 1740.524877
5695 97 1740.524877
5696 97 1740.524877
5697 97 1740.524877
5698 97 1740.524877
5699 97 1740.524877
5700 97 1740.524877
5701 97 1740.524877
5702 76 5359.26129
5703 76 5359.26129
5704 76 5359.26129
5705 76 5359.26129
5706 76 5359.26129
5707 76 5359.26129
5708 76 5359.26129
5709 76 5359.26129
5710 76 5359.26129
5711 76 5359.26129
5712 76 5359.26129
5713 76 5359.26129
5714 76 5359.26129
5715 76 5359.26129
5716 76 5359.26129
5717 76 5359.26129
5718 76 5359.26129
5719 76 5359.26129
5720 76 5359.26129
5721 76 5359.26129
5722 76 5359.26129
5723 76 5359.26129
5724 76 5359.26129
5725 76 5359.26129
5726 76 5359.26129
5727 76 5359.26129
5728 76 5359.26129
5729 76 5359.26129
5730 76 5359.26129
5731 76 5359.26129
5732 76 5359.26129
5733 76 5359.26129
5734 76 5359.26129
5735 76 5359.26129
5736 76 5359.26129
5737 76 5359.26129
5738 76 5359.26129
5739 76 5359.26129
5740 76 5359.26129
5741 76 5359.26129
5742 76 5359.26129
5743 76 5359.26129
5744 76 5359.26129
5745 76 5359.26129
5746 76 5359.26129
5747 76 5359.26129
5748 76 5359.26129
5749 76 5359.26129
5750 76 5359.26129
5751 76 5359.26129
5752 76 5359.26129
5753 76 5359.26129
5754 76 5359.26129
5755 76 5359.26129
5756 76 5359.26129
5757 76 5359.26129
5758 76 5359.26129
5759 76 5359.26129
5760 76 5359.26129
5761 76 5359.26129
5762 76 5359.26129
5763 76 5359.26129
5764 76 5359.26129
5765 76 5359.26129
5766 76 5359.26129
5767 76 5359.26129
5768 76 5359.26129
5769 76 5359.26129
5770 76 5359.26129
5771 76 5359.26129
5772 76 5359.26129
5773 76 5359.26129
5774 76 5359.26129
5775 76 5359.26129
5776 76 5359.26129
5777 76 5359.26129
5778 76 5359.26129
5779 76 5359.26129
5780 76 5359.26129
5781 76 5359.26129
5782 76 5359.26129
5783 76 5359.26129
5784 76 5359.26129
5785 76 5359.26129
5786 76 5359.26129
5787 76 5359.26129
5788 76 5359.26129
5789 76 5359.26129
5790 76 5359.26129
5791 76 5359.26129
5792 76 5359.26129
5793 76 5359.26129
5794 76 5359.26129
5795 76 5359.26129
5796 76 5359.26129
5797 76 5359.26129
5798 76 5359.26129
5799 76 5359.26129
5800 76 5359.26129
5801 76 5359.26129
5802 11 8480.430551
5803 11 8480.430551
5804 11 8480.430551
5805 11 8480.430551
5806 11 8480.430551
5807 11 8480.430551
5808 11 8480.430551
5809 11 8480.430551
5810 11 8480.430551
5811 11 8480.430551
5812 11 8480.430551
5813 11 8480.430551
5814 11 8480.430551
5815 11 8480.430551
5816 11 8480.430551
5817 11 8480.430551
5818 11 8480.430551
5819 11 8480.430551
5820 11 8480.430551
5821 11 8480.430551
5822 11 8480.430551
5823 11 8480.430551
5824 11 8480.430551
5825 11 8480.430551
5826 11 8480.430551
5827 11 8480.430551
5828 11 8480.430551
5829 11 8480.430551
5830 11 8480.430551
5831 11 8480.430551
5832 11 8480.430551
5833 11 8480.430551
5834 11 8480.430551
5835 11 8480.430551
5836 11 8480.430551
5837 11 8480.430551
5838 11 8480.430551
5839 11 8480.430551
5840 11 8480.430551
5841 11 8480.430551
5842 11 8480.430551
5843 11 8480.430551
5844 11 8480.430551
5845 11 8480.430551
5846 11 8480.430551
5847 11 8480.430551
5848 11 8480.430551
5849 11 8480.430551
5850 11 8480.430551
5851 11 8480.430551
5852 11 8480.430551
5853 11 8480.430551
5854 11 8480.430551
5855 11 8480.430551
5856 11 8480.430551
5857 11 8480.430551
5858 11 8480.430551
5859 11 8480.430551
5860 11 8480.430551
5861 11 8480.430551
5862 11 8480.430551
5863 11 8480.430551
5864 11 8480.430551
5865 11 8480.430551
5866 11 8480.430551
5867 11 8480.430551
5868 11 8480.430551
5869 11 8480.430551
5870 11 8480.430551
5871 11 8480.430551
5872 11 8480.430551
5873 11 8480.430551
5874 11 8480.430551
5875 11 8480.430551
5876 11 8480.430551
5877 11 8480.430551
5878 11 8480.430551
5879 11 8480.430551
5880 11 8480.430551
5881 11 8480.430551
5882 11 8480.430551
5883 11 8480.430551
5884 11 8480.430551
5885 11 8480.430551
5886 11 8480.430551
5887 11 8480.430551
5888 11 8480.430551
5889 11 8480.430551
5890 11 8480.430551
5891 11 8480.430551
5892 11 8480.430551
5893 11 8480.430551
5894 11 8480.430551
5895 11 8480.430551
5896 11 8480.430551
5897 11 8480.430551
5898 11 8480.430551
5899 11 8480.430551
5900 11 8480.430551
5901 11 8480.430551
5902 3 4201.687656
5903 3 4201.687656
5904 3 4201.687656
5905 3 4201.687656
5906 3 4201.687656
5907 3 4201.687656
5908 3 4201.687656
5909 3 4201.687656
5910 3 4201.687656
5911 3 4201.687656
5912 3 4201.687656
5913 3 4201.687656
5914 3 4201.687656
5915 3 4201.687656
5916 3 4201.687656
5917 3 4201.687656
5918 3 4201.687656
5919 3 4201.687656
5920 3 4201.687656
5921 3 4201.687656
5922 3 4201.687656
5923 3 4201.687656
5924 3 4201.687656
5925 3 4201.687656
5926 3 4201.687656
5927 3 4201.687656
5928 3 4201.687656
5929 3 4201.687656
5930 3 4201.687656
5931 3 4201.687656
5932 3 4201.687656
5933 3 4201.687656
5934 3 4201.687656
5935 3 4201.687656
5936 3 4201.687656
5937 3 4201.687656
5938 3 4201.687656
5939 3 4201.687656
5940 3 4201.687656
5941 3 4201.687656
5942 3 4201.687656
5943 3 4201.687656
5944 3 4201.687656
5945 3 4201.687656
5946 3 4201.687656
5947 3 4201.687656
5948 3 4201.687656
5949 3 4201.687656
5950 3 4201.687656
5951 3 4201.687656
5952 3 4201.687656
5953 3 4201.687656
5954 3 4201.687656
5955 3 4201.687656
5956 3 4201.687656
5957 3 4201.687656
5958 3 4201.687656
5959 3 4201.687656
5960 3 4201.687656
5961 3 4201.687656
5962 3 4201.687656
5963 3 4201.687656
5964 3 4201.687656
5965 3 4201.687656
5966 3 4201.687656
5967 3 4201.687656
5968 3 4201.687656
5969 3 4201.687656
5970 3 4201.687656
5971 3 4201.687656
5972 3 4201.687656
5973 3 4201.687656
5974 3 4201.687656
5975 3 4201.687656
5976 3 4201.687656
5977 3 4201.687656
5978 3 4201.687656
5979 3 4201.687656
5980 3 4201.687656
5981 3 4201.687656
5982 3 4201.687656
5983 3 4201.687656
5984 3 4201.687656
5985 3 4201.687656
5986 3 4201.687656
5987 3 4201.687656
5988 3 4201.687656
5989 3 4201.687656
5990 3 4201.687656
5991 3 4201.687656
5992 3 4201.687656
5993 3 4201.687656
5994 3 4201.687656
5995 3 4201.687656
5996 3 4201.687656
5997 3 4201.687656
5998 3 4201.687656
5999 3 4201.687656
6000 3 4201.687656
6001 3 4201.687656
6002 86 7282.727279
6003 86 7282.727279
6004 86 7282.727279
6005 86 7282.727279
6006 86 7282.727279
6007 86 7282.727279
6008 86 7282.727279
6009 86 7282.727279
6010 86 7282.727279
6011 86 7282.727279
6012 86 7282.727279
6013 86 7282.727279
6014 86 7282.727279
6015 86 7282.727279
6016 86 7282.727279
6017 86 7282.727279
6018 86 7282.727279
6019 86 7282.727279
6020 86 7282.727279
6021 86 7282.727279
6022 86 7282.727279
6023 86 7282.727279
6024 86 7282.727279
6025 86 7282.727279
6026 86 7282.727279
6027 86 7282.727279
6028 86 7282.727279
6029 86 7282.727279
6030 86 7282.727279
6031 86 7282.727279
6032 86 7282.727279
6033 86 7282.727279
6034 86 7282.727279
6035 86 7282.727279
6036 86 7282.727279
6037 86 7282.727279
6038 86 7282.727279
6039 86 7282.727279
6040 86 7282.727279
6041 86 7282.727279
6042 86 7282.727279
6043 86 7282.727279
6044 86 7282.727279
6045 86 7282.727279
6046 86 7282.727279
6047 86 7282.727279
6048 86 7282.727279
6049 86 7282.727279
6050 86 7282.727279
6051 86 7282.727279
6052 86 7282.727279
6053 86 7282.727279
6054 86 7282.727279
6055 86 7282.727279
6056 86 7282.727279
6057 86 7282.727279
6058 86 7282.727279
6059 86 7282.727279
6060 86 7282.727279
6061 86 7282.727279
6062 86 7282.727279
6063 86 7282.727279
6064 86 7282.727279
6065 86 7282.727279
6066 86 7282.727279
6067 86 7282.727279
6068 86 7282.727279
6069 86 7282.727279
6070 86 7282.727279
6071 86 7282.727279
6072 86 7282.727279
6073 86 7282.727279
6074 86 7282.727279
6075 86 7282.727279
6076 86 7282.727279
6077 86 7282.727279
6078 86 7282.727279
6079 86 7282.727279
6080 86 7282.727279
6081 86 7282.727279
6082 86 7282.727279
6083 86 7282.727279
6084 86 7282.727279
6085 86 7282.727279
6086 86 7282.727279
6087 86 7282.727279
6088 86 7282.727279
6089 86 7282.727279
6090 86 7282.727279
6091 86 7282.727279
6092 86 7282.727279
6093 86 7282.727279
6094 86 7282.727279
6095 86 7282.727279
6096 86 7282.727279
6097 86 7282.727279
6098 86 7282.727279
6099 86 7282.727279
6100 86 7282.727279
6101 86 7282.727279
6102 18 7407.862136
6103 18 7407.862136
6104 18 7407.862136
6105 18 7407.862136
6106 18 7407.862136
6107 18 7407.862136
6108 18 7407.862136
6109 18 7407.862136
6110 18 7407.862136
6111 18 7407.862136
6112 18 7407.862136
6113 18 7407.862136
6114 18 7407.862136
6115 18 7407.862136
6116 18 7407.862136
6117 18 7407.862136
6118 18 7407.862136
6119 18 7407.862136
6120 18 7407.862136
6121 18 7407.862136
6122 18 7407.862136
6123 18 7407.862136
6124 18 7407.862136
6125 18 7407.862136
6126 18 7407.862136
6127 18 7407.862136
6128 18 7407.862136
6129 18 7407.862136
6130 18 7407.862136
6131 18 7407.862136
6132 18 7407.862136
6133 18 7407.862136
6134 18 7407.862136
6135 18 7407.862136
6136 18 7407.862136
6137 18 7407.862136
6138 18 7407.862136
6139 18 7407.862136
6140 18 7407.862136
6141 18 7407.862136
6142 18 7407.862136
6143 18 7407.862136
6144 18 7407.862136
6145 18 7407.862136
6146 18 7407.862136
6147 18 7407.862136
6148 18 7407.862136
6149 18 7407.862136
6150 18 7407.862136
6151 18 7407.862136
6152 18 7407.862136
6153 18 7407.862136
6154 18 7407.862136
6155 18 7407.862136
6156 18 7407.862136
6157 18 7407.862136
6158 18 7407.862136
6159 18 7407.862136
6160 18 7407.862136
6161 18 7407.862136
6162 18 7407.862136
6163 18 7407.862136
6164 18 7407.862136
6165 18 7407.862136
6166 18 7407.862136
6167 18 7407.862136
6168 18 7407.862136
6169 18 7407.862136
6170 18 7407.862136
6171 18 7407.862136
6172 18 7407.862136
6173 18 7407.862136
6174 18 7407.862136
6175 18 7407.862136
6176 18 7407.862136
6177 18 7407.862136
6178 18 7407.862136
6179 18 7407.862136
6180 18 7407.862136
6181 18 7407.862136
6182 18 7407.862136
6183 18 7407.862136
6184 18 7407.862136
6185 18 7407.862136
6186 18 7407.862136
6187 18 7407.862136
6188 18 7407.862136
6189 18 7407.862136
6190 18 7407.862136
6191 18 7407.862136
6192 18 7407.862136
6193 18 7407.862136
6194 18 7407.862136
6195 18 7407.862136
6196 18 7407.862136
6197 18 7407.862136
6198 18 7407.862136
6199 18 7407.862136
6200 18 7407.862136
6201 18 7407.862136
6202 49 5901.974783
6203 49 5901.974783
6204 49 5901.974783
6205 49 5901.974783
6206 49 5901.974783
6207 49 5901.974783
6208 49 5901.974783
6209 49 5901.974783
6210 49 5901.974783
6211 49 5901.974783
6212 49 5901.974783
6213 49 5901.974783
6214 49 5901.974783
6215 49 5901.974783
6216 49 5901.974783
6217 49 5901.974783
6218 49 5901.974783
6219 49 5901.974783
6220 49 5901.974783
6221 49 5901.974783
6222 49 5901.974783
6223 49 5901.974783
6224 49 5901.974783
6225 49 5901.974783
6226 49 5901.974783
6227 49 5901.974783
6228 49 5901.974783
6229 49 5901.974783
6230 49 5901.974783
6231 49 5901.974783
6232 49 5901.974783
6233 49 5901.974783
6234 49 5901.974783
6235 49 5901.974783
6236 49 5901.974783
6237 49 5901.974783
6238 49 5901.974783
6239 49 5901.974783
6240 49 5901.974783
6241 49 5901.974783
6242 49 5901.974783
6243 49 5901.974783
6244 49 5901.974783
6245 49 5901.974783
6246 49 5901.974783
6247 49 5901.974783
6248 49 5901.974783
6249 49 5901.974783
6250 49 5901.974783
6251 49 5901.974783
6252 49 5901.974783
6253 49 5901.974783
6254 49 5901.974783
6255 49 5901.974783
6256 49 5901.974783
6257 49 5901.974783
6258 49 5901.974783
6259 49 5901.974783
6260 49 5901.974783
6261 49 5901.974783
6262 49 5901.974783
6263 49 5901.974783
6264 49 5901.974783
6265 49 5901.974783
6266 49 5901.974783
6267 49 5901.974783
6268 49 5901.974783
6269 49 5901.974783
6270 49 5901.974783
6271 49 5901.974783
6272 49 5901.974783
6273 49 5901.974783
6274 49 5901.974783
6275 49 5901.974783
6276 49 5901.974783
6277 49 5901.974783
6278 49 5901.974783
6279 49 5901.974783
6280 49 5901.974783
6281 49 5901.974783
6282 49 5901.974783
6283 49 5901.974783
6284 49 5901.974783
6285 49 5901.974783
6286 49 5901.974783
6287 49 5901.974783
6288 49 5901.974783
6289 49 5901.974783
6290 49 5901.974783
6291 49 5901.974783
6292 49 5901.974783
6293 49 5901.974783
6294 49 5901.974783
6295 49 5901.974783
6296 49 5901.974783
6297 49 5901.974783
6298 49 5901.974783
6299 49 5901.974783
6300 49 5901.974783
6301 49 5901.974783
6302 55 6850.084736
6303 55 6850.084736
6304 55 6850.084736
6305 55 6850.084736
6306 55 6850.084736
6307 55 6850.084736
6308 55 6850.084736
6309 55 6850.084736
6310 55 6850.084736
6311 55 6850.084736
6312 55 6850.084736
6313 55 6850.084736
6314 55 6850.084736
6315 55 6850.084736
6316 55 6850.084736
6317 55 6850.084736
6318 55 6850.084736
6319 55 6850.084736
6320 55 6850.084736
6321 55 6850.084736
6322 55 6850.084736
6323 55 6850.084736
6324 55 6850.084736
6325 55 6850.084736
6326 55 6850.084736
6327 55 6850.084736
6328 55 6850.084736
6329 55 6850.084736
6330 55 6850.084736
6331 55 6850.084736
6332 55 6850.084736
6333 55 6850.084736
6334 55 6850.084736
6335 55 6850.084736
6336 55 6850.084736
6337 55 6850.084736
6338 55 6850.084736
6339 55 6850.084736
6340 55 6850.084736
6341 55 6850.084736
6342 55 6850.084736
6343 55 6850.084736
6344 55 6850.084736
6345 55 6850.084736
6346 55 6850.084736
6347 55 6850.084736
6348 55 6850.084736
6349 55 6850.084736
6350 55 6850.084736
6351 55 6850.084736
6352 55 6850.084736
6353 55 6850.084736
6354 55 6850.084736
6355 55 6850.084736
6356 55 6850.084736
6357 55 6850.084736
6358 55 6850.084736
6359 55 6850.084736
6360 55 6850.084736
6361 55 6850.084736
6362 55 6850.084736
6363 55 6850.084736
6364 55 6850.084736
6365 55 6850.084736
6366 55 6850.084736
6367 55 6850.084736
6368 55 6850.084736
6369 55 6850.084736
6370 55 6850.084736
6371 55 6850.084736
6372 55 6850.084736
6373 55 6850.084736
6374 55 6850.084736
6375 55 6850.084736
6376 55 6850.084736
6377 55 6850.084736
6378 55 6850.084736
6379 55 6850.084736
6380 55 6850.084736
6381 55 6850.084736
6382 55 6850.084736
6383 55 6850.084736
6384 55 6850.084736
6385 55 6850.084736
6386 55 6850.084736
6387 55 6850.084736
6388 55 6850.084736
6389 55 6850.084736
6390 55 6850.084736
6391 55 6850.084736
6392 55 6850.084736
6393 55 6850.084736
6394 55 6850.084736
6395 55 6850.084736
6396 55 6850.084736
6397 55 6850.084736
6398 55 6850.084736
6399 55 6850.084736
6400 55 6850.084736
6401 55 6850.084736
6402 70 6941.485963
6403 70 6941.485963
6404 70 6941.485963
6405 70 6941.485963
6406 70 6941.485963
6407 70 6941.485963
6408 70 6941.485963
6409 70 6941.485963
6410 70 6941.485963
6411 70 6941.485963
6412 70 6941.485963
6413 70 6941.485963
6414 70 6941.485963
6415 70 6941.485963
6416 70 6941.485963
6417 70 6941.485963
6418 70 6941.485963
6419 70 6941.485963
6420 70 6941.485963
6421 70 6941.485963
6422 70 6941.485963
6423 70 6941.485963
6424 70 6941.485963
6425 70 6941.485963
6426 70 6941.485963
6427 70 6941.485963
6428 70 6941.485963
6429 70 6941.485963
6430 70 6941.485963
6431 70 6941.485963
6432 70 6941.485963
6433 70 6941.485963
6434 70 6941.485963
6435 70 6941.485963
6436 70 6941.485963
6437 70 6941.485963
6438 70 6941.485963
6439 70 6941.485963
6440 70 6941.485963
6441 70 6941.485963
