Generation,Indiv,Father,Mother,EBV
6,38280,0,0,0.42979164286
6,38281,0,0,0.292181455783
6,38282,0,0,0.126715457978
6,38283,0,0,0.0864686238935
6,38284,0,0,1.19096157713
6,38285,0,0,0.0235587133628
6,38286,0,0,0.763546046654
6,38287,0,0,0.313628877423
6,38288,0,0,0.0564441967362
6,38289,0,0,0.89873797702
6,38290,0,0,0.75233067787
6,38291,0,0,1.03436515958
6,38292,0,0,0.427187617728
6,38293,0,0,0.986124506466
6,38294,0,0,0.599750362584
6,38295,0,0,0.970187646482
6,38296,0,0,0.393203080625
6,38297,0,0,0.275756557526
6,38298,0,0,0.963750636967
6,38299,0,0,0.327459210751
6,38300,0,0,1.10072196103
6,38301,0,0,0.780298590702
6,38302,0,0,0.328998790404
6,38303,0,0,0.293308975772
6,38304,0,0,1.48347341886
6,38305,0,0,0.0134300824061
6,38306,0,0,1.41829926496
6,38307,0,0,0.662268602271
6,38308,0,0,0.167285125093
6,38309,0,0,1.39681905843
6,38310,0,0,0.643113676739
6,38311,0,0,0.484807528375
6,38312,0,0,1.01403501885
6,38313,0,0,0.483995995815
6,38314,0,0,0.712281564476
6,38315,0,0,1.12586936567
6,38316,0,0,1.06481351028
6,38317,0,0,1.05942601739
6,38318,0,0,1.2244550868
6,38319,0,0,0.866227149911
6,38320,0,0,0.0464533424887
6,38321,0,0,0.383454344596
6,38322,0,0,0.130135558727
6,38323,0,0,0.228845920713
6,38324,0,0,0.0173913210185
6,38325,0,0,1.45125630737
6,38326,0,0,0.472110058332
6,38327,0,0,0.690185823747
6,38328,0,0,0.895964401675
6,38329,0,0,0.839714087997
6,38330,0,0,1.12583330407
6,38331,0,0,0.36994967685
6,38332,0,0,0.889439147748
6,38333,0,0,1.30460487376
6,38334,0,0,1.35415938326
6,38335,0,0,0.477623127325
6,38336,0,0,1.42824524635
6,38337,0,0,0.680600976311
6,38338,0,0,0.814115606774
6,38339,0,0,0.943934374531
6,38340,0,0,1.12754815955
6,38341,0,0,1.27045428239
6,38342,0,0,0.593957532648
6,38343,0,0,1.47076491117
6,38344,0,0,0.173791936447
6,38345,0,0,0.0708417076097
6,38346,0,0,0.825256475739
6,38347,0,0,0.259551753705
6,38348,0,0,0.352528845308
6,38349,0,0,0.584977088538
6,38350,0,0,1.49685159165
6,38351,0,0,1.22168869518
6,38352,0,0,0.992901396983
6,38353,0,0,1.40160635558
6,38354,0,0,0.964496537818
6,38355,0,0,1.42626292901
6,38356,0,0,0.0526936461681
6,38357,0,0,0.0595258508355
6,38358,0,0,0.0542690010776
6,38359,0,0,0.14198134215
6,38360,0,0,0.589596006832
6,38361,0,0,0.911658840017
6,38362,0,0,1.08828001026
6,38363,0,0,0.309050171359
6,38364,0,0,0.169538831849
6,38365,0,0,0.700698254349
6,38366,0,0,0.335392571663
6,38367,0,0,1.28301551802
6,38368,0,0,0.459003416801
6,38369,0,0,1.03716738523
6,38370,0,0,0.205014483426
6,38371,0,0,1.17708063457
6,38372,0,0,0.905765057179
6,38373,0,0,0.622061971818
6,38374,0,0,0.694851522762
6,38375,0,0,1.25150885583
6,38376,0,0,0.307470517605
6,38377,0,0,0.280942229836
6,38378,0,0,0.564212700861
6,38379,0,0,1.32222182135
6,38380,0,0,0.126607548572
6,38381,0,0,0.434644049216
6,38382,0,0,0.312161109765
6,38383,0,0,1.46066737057
6,38384,0,0,1.13832968294
6,38385,0,0,0.156132023893
6,38386,0,0,0.665147114581
6,38387,0,0,0.676486563383
6,38388,0,0,0.396350902423
6,38389,0,0,0.522562304564
6,38390,0,0,0.324379663702
6,38391,0,0,1.41830485526
6,38392,0,0,0.183372543626
6,38393,0,0,1.2413374196
6,38394,0,0,1.22091610628
6,38395,0,0,0.166342717049
6,38396,0,0,0.400842420209
6,38397,0,0,0.387311782963
6,38398,0,0,0.156436919036
6,38399,0,0,0.978746639718
6,38400,0,0,0.934681711923
6,38401,0,0,1.14325758409
6,38402,0,0,0.927118456928
6,38403,0,0,0.71819434595
6,38404,0,0,0.900124647541
6,38405,0,0,0.478772703903
6,38406,0,0,0.962059360704
6,38407,0,0,1.2882508028
6,38408,0,0,1.23854662702
6,38409,0,0,0.514797543337
6,38410,0,0,1.18792627433
6,38411,0,0,0.426984091895
6,38412,0,0,0.066690914023
6,38413,0,0,0.909774225769
6,38414,0,0,0.657482045745
6,38415,0,0,0.161910948581
6,38416,0,0,0.495812762974
6,38417,0,0,1.27098356612
6,38418,0,0,0.375162389647
6,38419,0,0,1.01716250502
6,38420,0,0,1.37791240292
6,38421,0,0,0.592102824592
6,38422,0,0,0.541564136253
6,38423,0,0,0.359819078703
6,38424,0,0,0.949892662396
6,38425,0,0,0.860321010265
6,38426,0,0,1.31228011082
6,38427,0,0,0.742470629785
6,38428,0,0,0.32826492175
6,38429,0,0,0.26114384117
6,38430,0,0,0.197550640632
6,38431,0,0,0.332854048993
6,38432,0,0,0.389449407711
6,38433,0,0,1.10299275366
6,38434,0,0,1.47414966774
6,38435,0,0,0.834278103929
6,38436,0,0,1.27376998365
6,38437,0,0,1.2714241197
6,38438,0,0,1.21186400903
6,38439,0,0,1.19347938586
6,38440,0,0,0.727396898161
6,38441,0,0,0.245092753088
6,38442,0,0,0.567417479271
6,38443,0,0,0.558231895381
6,38444,0,0,0.589362398801
6,38445,0,0,0.0732257096315
6,38446,0,0,0.826184489253
6,38447,0,0,0.525874787039
6,38448,0,0,0.956910419705
6,38449,0,0,1.49426688022
6,38450,0,0,1.45796289525
6,38451,0,0,0.354123749738
6,38452,0,0,1.46160012189
6,38453,0,0,1.45852267982
6,38454,0,0,1.40408476368
6,38455,0,0,0.359297104658
6,38456,0,0,1.2511984597
6,38457,0,0,0.0171652871888
6,38458,0,0,1.47041617968
6,38459,0,0,1.29455363233
6,38460,0,0,0.729801706367
6,38461,0,0,0.602720254561
6,38462,0,0,1.09372273665
6,38463,0,0,0.784410903422
6,38464,0,0,0.702136746162
6,38465,0,0,0.100402195641
6,38466,0,0,0.351547043653
6,38467,0,0,0.493148792252
6,38468,0,0,0.836548686095
6,38469,0,0,1.23732483487
6,38470,0,0,0.0831720579599
6,38471,0,0,0.0382943919024
6,38472,0,0,0.385253557167
6,38473,0,0,0.56197193193
6,38474,0,0,0.625603926228
6,38475,0,0,0.984520956083
6,38476,0,0,0.235812774863
6,38477,0,0,0.603376452092
6,38478,0,0,0.632577677603
6,38479,0,0,0.919794038997
6,38480,0,0,0.375980719285
6,38481,0,0,1.43999357865
6,38482,0,0,0.222335687459
6,38483,0,0,0.688619135548
6,38484,0,0,1.0017974554
6,38485,0,0,0.269312361096
6,38486,0,0,0.195654226717
6,38487,0,0,1.09327521074
6,38488,0,0,0.799163313281
6,38489,0,0,0.178279726911
6,38490,0,0,1.02972905941
6,38491,0,0,0.861885562139
6,38492,0,0,1.03762519851
6,38493,0,0,0.741818557046
6,38494,0,0,0.854731988054
6,38495,0,0,1.43917696311
6,38496,0,0,0.862128788166
6,38497,0,0,1.27598531174
6,38498,0,0,1.1098859456
6,38499,0,0,0.00756365205646
6,38500,0,0,1.20390027139
6,38501,0,0,0.747174787026
6,38502,0,0,0.548672514101
6,38503,0,0,1.42981749908
6,38504,0,0,0.873387187211
6,38505,0,0,1.27338762312
6,38506,0,0,1.49626128987
6,38507,0,0,0.938819392186
6,38508,0,0,1.47871514795
6,38509,0,0,1.11188918222
6,38510,0,0,1.47921359879
6,38511,0,0,0.684418084162
6,38512,0,0,0.118474326335
6,38513,0,0,0.465045713498
6,38514,0,0,0.746350587884
6,38515,0,0,1.20946560544
6,38516,0,0,0.726027411457
6,38517,0,0,0.163689910699
6,38518,0,0,0.749505998835
6,38519,0,0,1.14333363503
6,38520,0,0,0.51646123021
6,38521,0,0,0.0559980812959
6,38522,0,0,0.507867833979
6,38523,0,0,0.24171939211
6,38524,0,0,0.738519430663
6,38525,0,0,0.152921082402
6,38526,0,0,0.0808835677436
6,38527,0,0,1.02876990147
6,38528,0,0,0.443895631903
6,38529,0,0,1.15557794459
6,38530,0,0,0.853414214999
6,38531,0,0,0.104089310279
6,38532,0,0,0.294086700122
6,38533,0,0,0.761679763897
6,38534,0,0,1.27562309728
6,38535,0,0,0.77193691699
6,38536,0,0,0.769996603095
6,38537,0,0,0.732638131739
6,38538,0,0,1.33762241239
6,38539,0,0,1.0631273639
6,38540,0,0,0.149625878183
6,38541,0,0,0.269363801935
6,38542,0,0,0.120292792516
6,38543,0,0,0.296930322929
6,38544,0,0,0.0157088798238
6,38545,0,0,0.112687872558
6,38546,0,0,0.239734644062
6,38547,0,0,0.642757775377
6,38548,0,0,0.333153199645
6,38549,0,0,1.44617453255
6,38550,0,0,0.287339378034
6,38551,0,0,0.654865148515
6,38552,0,0,0.0841279196766
6,38553,0,0,1.15347185828
6,38554,0,0,1.27516133283
6,38555,0,0,0.713936283184
6,38556,0,0,1.43606282144
6,38557,0,0,0.291429935346
6,38558,0,0,0.0328538799003
6,38559,0,0,0.133071350884
6,38560,0,0,0.709609679109
6,38561,0,0,1.34047314836
6,38562,0,0,1.14365400841
6,38563,0,0,0.618604783164
6,38564,0,0,0.788502719443
6,38565,0,0,0.421084366398
6,38566,0,0,0.849804053984
6,38567,0,0,0.508984537402
6,38568,0,0,0.467429630632
6,38569,0,0,0.423733064583
6,38570,0,0,0.483847217588
6,38571,0,0,0.899413516137
6,38572,0,0,1.1952518342
6,38573,0,0,1.00237340882
6,38574,0,0,1.19076449156
6,38575,0,0,1.22989687982
6,38576,0,0,0.197744972753
6,38577,0,0,0.0357876006173
6,38578,0,0,0.603778583556
6,38579,0,0,1.05576124811
6,38580,0,0,0.274972124018
6,38581,0,0,1.06597937452
6,38582,0,0,0.506918850235
6,38583,0,0,1.42751476872
6,38584,0,0,0.921959368485
6,38585,0,0,0.901510650307
6,38586,0,0,1.40463157476
6,38587,0,0,1.29289396154
6,38588,0,0,0.185159226275
6,38589,0,0,0.401699996975
6,38590,0,0,1.04172231683
6,38591,0,0,1.11305555395
6,38592,0,0,0.0589584139615
6,38593,0,0,0.375699137166
6,38594,0,0,0.499869979062
6,38595,0,0,0.057875824413
6,38596,0,0,0.482273177143
6,38597,0,0,0.93758270104
6,38598,0,0,0.268848955417
6,38599,0,0,1.14210215076
6,38600,0,0,0.483710279531
6,38601,0,0,1.49769750166
6,38602,0,0,1.23929534025
6,38603,0,0,1.08074383616
6,38604,0,0,0.923077327581
6,38605,0,0,0.781297909706
6,38606,0,0,1.33698430938
6,38607,0,0,0.125017329114
6,38608,0,0,1.30331757555
6,38609,0,0,1.32748151475
6,38610,0,0,1.08148421961
6,38611,0,0,1.03583753153
6,38612,0,0,0.243345135827
6,38613,0,0,0.734324164689
6,38614,0,0,1.28946618484
6,38615,0,0,0.861591577968
6,38616,0,0,0.263377467855
6,38617,0,0,0.92776681121
6,38618,0,0,0.232494529543
6,38619,0,0,1.46829343979
6,38620,0,0,0.559559155297
6,38621,0,0,0.867513034338
6,38622,0,0,0.459338801116
6,38623,0,0,1.32666278555
6,38624,0,0,0.198533098848
6,38625,0,0,0.0349782268072
6,38626,0,0,0.694110621529
6,38627,0,0,0.257308874551
6,38628,0,0,0.853608951204
6,38629,0,0,0.55798304785
6,38630,0,0,1.31186533142
6,38631,0,0,1.40709804202
6,38632,0,0,0.681813379429
6,38633,0,0,0.90606746719
6,38634,0,0,0.609487779569
6,38635,0,0,1.29752676687
6,38636,0,0,0.517645668804
6,38637,0,0,1.44967778062
6,38638,0,0,0.921913025705
6,38639,0,0,0.612164533543
6,38640,0,0,0.785972699301
6,38641,0,0,0.964769862835
6,38642,0,0,0.168754004489
6,38643,0,0,0.025511693283
6,38644,0,0,0.949500568365
6,38645,0,0,0.0938723106108
6,38646,0,0,0.788872582176
6,38647,0,0,0.155470570698
6,38648,0,0,0.375793273627
6,38649,0,0,1.43084257686
6,38650,0,0,0.957342187149
6,38651,0,0,1.08376356215
6,38652,0,0,0.342730499071
6,38653,0,0,1.22465929432
6,38654,0,0,0.539767437142
6,38655,0,0,0.62080602123
6,38656,0,0,0.220434246014
6,38657,0,0,0.675401265244
6,38658,0,0,0.230423692741
6,38659,0,0,1.08296374896
6,38660,0,0,1.34960508021
6,38661,0,0,0.531966735983
6,38662,0,0,0.956140129912
6,38663,0,0,0.922635773067
6,38664,0,0,0.393113353273
6,38665,0,0,1.09847127499
6,38666,0,0,0.966370407178
6,38667,0,0,0.0880425322534
6,38668,0,0,0.134354110879
6,38669,0,0,0.467715942274
6,38670,0,0,0.897345550057
6,38671,0,0,0.913396595309
6,38672,0,0,0.940456594559
6,38673,0,0,1.41591995757
6,38674,0,0,0.145122593575
6,38675,0,0,1.45269711637
6,38676,0,0,0.902756189571
6,38677,0,0,1.4280789027
6,38678,0,0,0.453188072858
6,38679,0,0,0.977668545787
6,38680,0,0,0.973457200112
6,38681,0,0,1.37330371351
6,38682,0,0,1.14341611134
6,38683,0,0,1.03659408613
6,38684,0,0,0.491012447146
6,38685,0,0,0.036127894611
6,38686,0,0,0.518992548614
6,38687,0,0,0.977916989491
6,38688,0,0,0.530016679265
6,38689,0,0,0.686553816518
6,38690,0,0,0.991382106426
6,38691,0,0,0.829170421059
6,38692,0,0,0.527156261981
6,38693,0,0,0.923842551181
6,38694,0,0,0.653618249996
6,38695,0,0,0.494863941741
6,38696,0,0,0.28492149839
6,38697,0,0,0.779880553843
6,38698,0,0,1.03233051416
6,38699,0,0,1.49355004925
6,38700,0,0,1.13311322594
6,38701,0,0,0.675915216892
6,38702,0,0,1.42759104696
6,38703,0,0,0.825474868764
6,38704,0,0,1.32515617819
6,38705,0,0,0.170181197019
6,38706,0,0,1.30600562902
6,38707,0,0,0.621034542561
6,38708,0,0,0.656194027233
6,38709,0,0,1.2324522412
6,38710,0,0,0.118342699387
6,38711,0,0,0.0208325324079
6,38712,0,0,1.35450963627
6,38713,0,0,0.683359055016
6,38714,0,0,1.33477691236
6,38715,0,0,0.621114831269
6,38716,0,0,0.226593652473
6,38717,0,0,0.986523194266
6,38718,0,0,1.21109735633
6,38719,0,0,0.475365634982
6,38720,0,0,1.02686329443
6,38721,0,0,1.3963621628
6,38722,0,0,0.843276992733
6,38723,0,0,1.1167437349
6,38724,0,0,0.0996469317038
6,38725,0,0,0.00532680953201
6,38726,0,0,0.836608109975
6,38727,0,0,0.3433140894
6,38728,0,0,0.691077227471
6,38729,0,0,0.895387262847
6,38730,0,0,0.685335229675
6,38731,0,0,1.10189637826
6,38732,0,0,0.827938958707
6,38733,0,0,1.07228121848
6,38734,0,0,1.06916559191
6,38735,0,0,0.670155848096
6,38736,0,0,0.731159077625
6,38737,0,0,0.642792964106
6,38738,0,0,0.926635791496
6,38739,0,0,0.262813780736
6,38740,0,0,0.888770945811
6,38741,0,0,1.45904745076
6,38742,0,0,0.55179559142
6,38743,0,0,0.0392768545135
6,38744,0,0,1.35200372544
6,38745,0,0,1.49791567796
6,38746,0,0,0.532277998351
6,38747,0,0,0.834112036036
6,38748,0,0,0.297493255425
6,38749,0,0,0.170784169487
6,38750,0,0,0.25823499194
6,38751,0,0,0.191475201492
6,38752,0,0,0.132700753665
6,38753,0,0,0.0350362187146
6,38754,0,0,0.688577226852
6,38755,0,0,1.14965787828
6,38756,0,0,0.46667654322
6,38757,0,0,0.409986649254
6,38758,0,0,0.0439637383082
6,38759,0,0,0.999834344448
6,38760,0,0,0.0458914612163
6,38761,0,0,0.162808624645
6,38762,0,0,1.06188350223
6,38763,0,0,0.400342100256
6,38764,0,0,0.298122424446
6,38765,0,0,0.557503026746
6,38766,0,0,0.944072445157
6,38767,0,0,1.07595929131
6,38768,0,0,0.328825214483
6,38769,0,0,0.0154951849263
6,38770,0,0,1.31381988973
6,38771,0,0,0.378705858832
6,38772,0,0,0.70372704629
6,38773,0,0,0.305028561516
6,38774,0,0,0.271481729702
6,38775,0,0,0.955314954441
6,38776,0,0,1.1353322787
6,38777,0,0,0.174156226534
6,38778,0,0,1.06040211822
6,38779,0,0,1.05605803426
6,38780,0,0,1.24713874944
6,38781,0,0,1.23081934739
6,38782,0,0,0.92170509274
6,38783,0,0,0.137647178158
6,38784,0,0,0.810135941345
6,38785,0,0,1.15664896567
6,38786,0,0,0.839695086938
6,38787,0,0,1.1349261347
6,38788,0,0,0.0575524499728
6,38789,0,0,0.455082167095
6,38790,0,0,1.0839901938
6,38791,0,0,1.14376312874
6,38792,0,0,0.601786641379
6,38793,0,0,0.496953907885
6,38794,0,0,0.159308995506
6,38795,0,0,0.133156832013
6,38796,0,0,0.907835644531
6,38797,0,0,0.117181419242
6,38798,0,0,0.98876267165
6,38799,0,0,1.48115884121
6,38800,0,0,1.36043156874
6,38801,0,0,1.19216193648
6,38802,0,0,0.945302560823
6,38803,0,0,1.26747681837
6,38804,0,0,0.746606738491
6,38805,0,0,1.07459612396
6,38806,0,0,0.709830677731
6,38807,0,0,0.19746447806
6,38808,0,0,1.33964334195
6,38809,0,0,0.597070155312
6,38810,0,0,0.508978545122
6,38811,0,0,0.0245325288937
6,38812,0,0,0.302264415505
6,38813,0,0,0.87131632097
6,38814,0,0,1.28637158733
6,38815,0,0,1.04023882593
6,38816,0,0,0.816822855311
6,38817,0,0,1.45471747879
6,38818,0,0,0.468556366645
6,38819,0,0,0.0247285043652
6,38820,0,0,1.27826693451
6,38821,0,0,0.992086787883
6,38822,0,0,1.28336472698
6,38823,0,0,0.422438081794
6,38824,0,0,1.4279918991
6,38825,0,0,0.128704493915
6,38826,0,0,1.08934340325
6,38827,0,0,1.30617377349
6,38828,0,0,1.17551004591
6,38829,0,0,1.03329185679
6,38830,0,0,0.930555795055
6,38831,0,0,0.0332650645752
6,38832,0,0,1.26855976718
6,38833,0,0,1.05985013232
6,38834,0,0,0.842987485642
6,38835,0,0,0.654526525204
6,38836,0,0,1.38010224812
6,38837,0,0,1.22151379273
6,38838,0,0,1.3081174558
6,38839,0,0,1.04512460243
6,38840,0,0,1.23434659686
6,38841,0,0,1.4060447101
6,38842,0,0,0.536060459613
6,38843,0,0,0.213863933162
6,38844,0,0,0.554819565484
6,38845,0,0,1.47167121958
6,38846,0,0,0.812722853218
6,38847,0,0,0.481697352589
6,38848,0,0,1.4846403053
6,38849,0,0,0.440133603544
6,38850,0,0,0.46409113829
6,38851,0,0,1.27474139388
6,38852,0,0,0.869045976684
6,38853,0,0,0.284714546832
6,38854,0,0,0.732097670214
6,38855,0,0,1.24461040205
6,38856,0,0,0.496275386149
6,38857,0,0,0.0767136175614
6,38858,0,0,0.640222936371
6,38859,0,0,1.49607223712
6,38860,0,0,0.890126404167
6,38861,0,0,1.11964341906
6,38862,0,0,0.747205846711
6,38863,0,0,0.351556830651
6,38864,0,0,0.093537267087
6,38865,0,0,0.978115479372
6,38866,0,0,0.0373208501943
6,38867,0,0,0.99752515261
6,38868,0,0,0.570424715996
6,38869,0,0,1.28110429316
6,38870,0,0,0.171934512861
6,38871,0,0,0.433443167623
6,38872,0,0,0.83655306166
6,38873,0,0,0.285472750786
6,38874,0,0,0.667805443029
6,38875,0,0,0.876099795499
6,38876,0,0,1.39722017119
6,38877,0,0,0.3108335773
6,38878,0,0,1.37735874747
6,38879,0,0,0.915222291446
6,38880,0,0,0.564617277048
6,38881,0,0,1.33944343494
6,38882,0,0,0.149657069519
6,38883,0,0,0.363210345806
6,38884,0,0,0.227872885761
6,38885,0,0,0.939892246961
6,38886,0,0,1.07090342723
6,38887,0,0,1.07745550211
6,38888,0,0,0.626176880646
6,38889,0,0,1.34338645071
6,38890,0,0,1.11025662991
6,38891,0,0,1.39717647868
6,38892,0,0,0.637812412343
6,38893,0,0,0.892271375098
6,38894,0,0,0.600322486666
6,38895,0,0,0.820345139149
6,38896,0,0,1.21468243339
6,38897,0,0,0.233924903403
6,38898,0,0,1.49036612658
6,38899,0,0,1.31921776037
6,38900,0,0,1.38342730473
6,38901,0,0,0.827612556777
6,38902,0,0,0.688317943525
6,38903,0,0,1.44950307333
6,38904,0,0,1.00882624756
6,38905,0,0,1.27198121617
6,38906,0,0,1.02520239771
6,38907,0,0,0.634217208036
6,38908,0,0,0.640947782063
6,38909,0,0,0.107632446213
6,38910,0,0,0.271070349838
6,38911,0,0,0.952665702345
6,38912,0,0,1.06973873618
6,38913,0,0,0.396946607536
6,38914,0,0,0.161783805629
6,38915,0,0,0.725835078368
6,38916,0,0,0.571942536571
6,38917,0,0,1.41418523992
6,38918,0,0,0.141946911632
6,38919,0,0,1.18256255139
6,38920,0,0,0.39930815918
6,38921,0,0,1.12352936503
6,38922,0,0,0.431227197031
6,38923,0,0,0.628185871109
6,38924,0,0,0.452379466431
6,38925,0,0,0.76584596672
6,38926,0,0,0.636579779148
6,38927,0,0,0.219773607374
6,38928,0,0,0.0176482470209
6,38929,0,0,0.584794020122
6,38930,0,0,0.392417823186
6,38931,0,0,0.646244935373
6,38932,0,0,0.616533239243
6,38933,0,0,0.339709442293
6,38934,0,0,1.36892380069
6,38935,0,0,1.00202854499
6,38936,0,0,0.201598498204
6,38937,0,0,1.49560997462
6,38938,0,0,0.579447126933
6,38939,0,0,1.04579232605
6,38940,0,0,0.996725594509
6,38941,0,0,0.439434324341
6,38942,0,0,0.936021638743
6,38943,0,0,1.07998870416
6,38944,0,0,0.399892966181
6,38945,0,0,0.281663155212
6,38946,0,0,1.41211611557
6,38947,0,0,0.731809600041
6,38948,0,0,0.757154289336
6,38949,0,0,0.273230529499
6,38950,0,0,0.713990616585
6,38951,0,0,1.37381278838
6,38952,0,0,0.603621978096
6,38953,0,0,0.567841664637
6,38954,0,0,0.208410346623
6,38955,0,0,1.35963423124
6,38956,0,0,0.870254395916
6,38957,0,0,1.48026018242
6,38958,0,0,1.4673019336
6,38959,0,0,0.698473901035
6,38960,0,0,0.384415716251
6,38961,0,0,1.49749458911
6,38962,0,0,0.782980439648
6,38963,0,0,0.12563173823
6,38964,0,0,0.101681049953
6,38965,0,0,1.26354982698
6,38966,0,0,0.457989640337
6,38967,0,0,0.0304503782192
6,38968,0,0,0.503812122946
6,38969,0,0,0.327120292673
6,38970,0,0,0.675123283055
6,38971,0,0,0.314246081338
6,38972,0,0,1.19966302517
6,38973,0,0,1.10610517117
6,38974,0,0,1.45867565892
6,38975,0,0,0.448744267608
6,38976,0,0,0.376533887933
6,38977,0,0,1.38749381169
6,38978,0,0,1.25024395764
6,38979,0,0,0.09776984895
6,38980,0,0,0.193922374469
6,38981,0,0,0.132571036529
6,38982,0,0,0.548916967059
6,38983,0,0,0.47521408751
6,38984,0,0,0.244467116653
6,38985,0,0,1.1119311654
6,38986,0,0,0.403903299456
6,38987,0,0,1.31049274079
6,38988,0,0,1.35785622171
6,38989,0,0,1.37536188515
6,38990,0,0,0.282446530581
6,38991,0,0,0.90993664735
6,38992,0,0,0.199002717634
6,38993,0,0,0.959613472982
6,38994,0,0,0.249986258477
6,38995,0,0,0.856266740004
6,38996,0,0,0.251496504758
6,38997,0,0,0.583097853373
6,38998,0,0,0.439552664848
6,38999,0,0,1.01688350046
6,39000,0,0,0.373698029197
6,39001,0,0,0.531638726055
6,39002,0,0,0.0255517986727
6,39003,0,0,0.146022079409
6,39004,0,0,0.0957204493776
6,39005,0,0,0.881765525863
6,39006,0,0,1.02457821072
6,39007,0,0,1.38393101703
6,39008,0,0,0.139435603594
6,39009,0,0,1.13932110592
6,39010,0,0,0.818328238381
6,39011,0,0,1.47144865739
6,39012,0,0,0.535094308392
6,39013,0,0,1.2082508623
6,39014,0,0,0.846854671672
6,39015,0,0,0.848409738654
6,39016,0,0,0.0519539029256
6,39017,0,0,0.366502422515
6,39018,0,0,1.45362745187
6,39019,0,0,1.08433572101
6,39020,0,0,0.806946032469
6,39021,0,0,0.131187753435
6,39022,0,0,1.21933169218
6,39023,0,0,0.376162919668
6,39024,0,0,0.359908487386
6,39025,0,0,0.362267117515
6,39026,0,0,0.356534794638
6,39027,0,0,0.425914894818
6,39028,0,0,0.049460231724
6,39029,0,0,0.723465181563
6,39030,0,0,0.331973727807
6,39031,0,0,0.953777441388
6,39032,0,0,0.571378601505
6,39033,0,0,1.27002522607
6,39034,0,0,0.401046499988
6,39035,0,0,0.501611007079
6,39036,0,0,1.23022032397
6,39037,0,0,0.265096982434
6,39038,0,0,1.40261144353
6,39039,0,0,1.31972952535
6,39040,0,0,0.921129805719
6,39041,0,0,1.32540838835
6,39042,0,0,1.10969834319
6,39043,0,0,0.317165371267
6,39044,0,0,1.46764914689
6,39045,0,0,0.934559394288
6,39046,0,0,1.04038742883
6,39047,0,0,0.699664676836
6,39048,0,0,0.21906541332
6,39049,0,0,0.786066641292
6,39050,0,0,0.074701606806
6,39051,0,0,0.20996861222
6,39052,0,0,0.315387091465
6,39053,0,0,1.12818823657
6,39054,0,0,0.12958493758
6,39055,0,0,0.658322594465
6,39056,0,0,1.44202434731
6,39057,0,0,0.509839813899
6,39058,0,0,0.754441032979
6,39059,0,0,1.45848292838
6,39060,0,0,0.687779009167
6,39061,0,0,1.09934235163
6,39062,0,0,0.370493312125
6,39063,0,0,0.0675723400116
6,39064,0,0,1.02583084326
6,39065,0,0,0.632621283739
6,39066,0,0,0.472447964812
6,39067,0,0,0.624313447211
6,39068,0,0,0.172746336702
6,39069,0,0,1.22726507055
6,39070,0,0,0.909712203144
6,39071,0,0,1.05542672547
6,39072,0,0,0.411126595833
6,39073,0,0,0.820323837111
6,39074,0,0,0.97709919014
6,39075,0,0,0.595518426433
6,39076,0,0,0.597341407249
6,39077,0,0,0.335830392353
6,39078,0,0,0.462989162602
6,39079,0,0,0.525393720564
6,39080,0,0,1.25619230853
6,39081,0,0,0.0757160325634
6,39082,0,0,1.23639197226
6,39083,0,0,0.328480092766
6,39084,0,0,0.38800940233
6,39085,0,0,0.89698640843
6,39086,0,0,0.905793235139
6,39087,0,0,1.22959700427
6,39088,0,0,0.554269469791
6,39089,0,0,1.22839305831
6,39090,0,0,0.740702508919
6,39091,0,0,0.618805576508
6,39092,0,0,0.83903387379
6,39093,0,0,0.770924116147
6,39094,0,0,0.41786095575
6,39095,0,0,1.22918334337
6,39096,0,0,0.657053031675
6,39097,0,0,0.857604216708
6,39098,0,0,1.01868174351
6,39099,0,0,1.16238760462
6,39100,0,0,0.636757989993
6,39101,0,0,1.17147957022
6,39102,0,0,0.512939682593
6,39103,0,0,0.952499070663
6,39104,0,0,0.541666496137
6,39105,0,0,0.927862555636
6,39106,0,0,0.444881981054
6,39107,0,0,1.27246208289
6,39108,0,0,0.446879654577
6,39109,0,0,0.383157136977
6,39110,0,0,1.10192112376
6,39111,0,0,0.326154448546
6,39112,0,0,0.197839450341
6,39113,0,0,0.825748430914
6,39114,0,0,0.611452282823
6,39115,0,0,0.0518264378401
6,39116,0,0,0.557408632816
6,39117,0,0,0.87469851753
6,39118,0,0,0.149023831462
6,39119,0,0,0.852274526906
6,39120,0,0,0.0546432739606
6,39121,0,0,1.40761916156
6,39122,0,0,0.30238815609
6,39123,0,0,1.35151060183
6,39124,0,0,1.35700943224
6,39125,0,0,0.617336130201
6,39126,0,0,0.749040052102
6,39127,0,0,0.418095321254
6,39128,0,0,0.305133166861
6,39129,0,0,0.702560250195
6,39130,0,0,0.594861203064
6,39131,0,0,1.09255527925
6,39132,0,0,0.0948484419796
6,39133,0,0,0.294907280697
6,39134,0,0,0.110368326285
6,39135,0,0,0.0755556989597
6,39136,0,0,0.672793792436
6,39137,0,0,0.314101182665
6,39138,0,0,0.869524184576
6,39139,0,0,0.787082468523
6,39140,0,0,1.14758362187
6,39141,0,0,1.0965077993
6,39142,0,0,0.367836279203
6,39143,0,0,1.34366196984
6,39144,0,0,1.32811839811
6,39145,0,0,0.462330489586
6,39146,0,0,0.90537353215
6,39147,0,0,0.813553788621
6,39148,0,0,1.11475055644
6,39149,0,0,0.467006050273
